Time,Temperature,Humidity,Light,Loudness,Z_Anomaly,IQR_Anomaly
1623799306,24.0,60.44,630,144.0,False,False
1623799316,24.06,60.31,629,178.0,False,False
1623799326,24.09,60.12,627,141.0,False,False
1623799336,24.12,60.06,628,148.0,False,False
1623799346,24.16,59.88,630,133.0,False,False
1623799356,24.16,59.88,629,144.0,False,False
1623799366,24.22,59.81,627,140.0,False,False
1623799376,24.28,60.06,628,189.0,False,False
1623799386,24.34,60.0,628,127.0,False,False
1623799396,24.38,59.81,627,163.0,False,False
1623799406,24.41,59.62,627,148.0,False,False
1623799416,24.41,59.62,628,164.0,False,False
1623799426,24.44,59.75,628,175.0,False,False
1623799436,24.34,59.81,627,132.0,False,False
1623799446,24.34,59.81,628,138.0,False,False
1623799456,24.31,59.62,630,144.0,False,False
1623799466,24.34,59.62,628,162.0,False,False
1623799476,24.31,59.81,628,158.0,False,False
1623799486,24.38,59.69,628,137.0,False,False
1623799496,24.38,59.75,627,149.0,False,False
1623799506,24.41,59.94,630,106.0,False,False
1623799516,24.47,60.06,628,128.0,False,False
1623799526,24.47,59.94,628,134.0,False,False
1623799536,24.47,59.81,629,144.0,False,False
1623799546,24.5,59.88,628,160.0,False,False
1623799556,24.47,59.94,628,150.0,False,False
1623799566,24.44,59.62,628,136.0,False,False
1623799576,24.47,59.44,628,166.0,False,False
1623799586,24.47,59.5,628,148.0,False,False
1623799596,24.53,59.56,628,145.0,False,False
1623799606,24.53,59.5,628,154.0,False,False
1623799616,24.53,59.25,627,158.0,False,False
1623799626,24.53,59.19,629,152.0,False,False
1623799636,24.53,59.12,628,148.0,False,False
1623799646,24.56,59.06,628,100.5,False,True
1623799656,24.56,59.25,630,181.0,False,False
1623799666,24.5,59.56,628,145.0,False,False
1623799676,24.47,59.56,628,150.0,False,False
1623799686,24.44,59.69,629,158.0,False,False
1623799696,24.44,59.94,630,147.0,False,False
1623799706,24.38,59.88,628,145.0,False,False
1623799716,24.38,60.12,628,145.0,False,False
1623799726,24.38,60.25,628,115.0,False,False
1623799736,24.38,60.19,628,177.0,False,False
1623799746,24.38,60.19,628,139.0,False,False
1623799756,24.41,60.06,628,163.0,False,False
1623799766,24.38,60.06,628,158.0,False,False
1623799776,24.44,60.06,628,138.0,False,False
1623799786,24.5,60.0,629,157.0,False,False
1623799796,24.53,59.94,630,136.0,False,False
1623799806,24.59,59.81,630,155.0,False,False
1623799816,24.66,59.94,628,132.0,False,False
1623799826,24.66,60.0,628,151.0,False,False
1623799836,24.69,59.69,628,136.0,False,False
1623799846,24.75,59.56,630,134.0,False,False
1623799856,24.72,59.56,628,154.0,False,False
1623799866,24.75,59.38,628,160.0,False,False
1623799876,24.75,59.0,628,163.0,False,False
1623799886,24.75,58.94,629,144.0,False,False
1623799896,24.72,59.0,628,153.0,False,False
1623799906,24.75,58.94,630,149.0,False,False
1623799916,24.75,58.94,628,155.0,False,False
1623799926,24.66,59.31,628,126.0,False,False
1623799936,24.62,59.69,628,176.0,False,False
1623799946,24.56,60.19,628,171.0,False,False
1623799956,24.47,60.31,628,144.0,False,False
1623799966,24.53,60.38,630,168.0,False,False
1623799976,24.5,60.44,628,159.0,False,False
1623799986,24.53,60.44,628,131.0,False,False
1623799996,24.5,60.38,630,180.0,False,False
1623800006,24.5,60.31,628,136.0,False,False
1623800016,24.53,60.56,629,131.0,False,False
1623800026,24.53,60.5,629,117.0,False,False
1623800036,24.53,60.5,629,135.0,False,False
1623800046,24.56,60.56,628,130.0,False,False
1623800056,24.5,60.69,628,169.0,False,False
1623800066,24.56,60.88,629,154.0,False,False
1623800076,24.59,60.62,628,144.0,False,False
1623800086,24.62,60.25,628,140.0,False,False
1623800096,24.66,60.12,628,128.0,False,False
1623800106,24.66,60.12,630,134.0,False,False
1623800116,24.59,60.38,628,155.0,False,False
1623800126,24.53,60.62,628,164.0,False,False
1623800136,24.53,61.06,630,163.0,False,False
1623800146,24.47,61.12,630,130.0,False,False
1623800156,24.44,61.12,628,133.0,False,False
1623800166,24.44,61.12,628,174.0,False,False
1623800176,24.41,61.38,628,118.0,False,False
1623800186,24.34,61.56,628,108.0,False,False
1623800196,24.31,61.62,628,168.0,False,False
1623800206,24.31,61.44,630,144.0,False,False
1623800216,24.28,61.5,630,132.0,False,False
1623800226,24.19,61.88,630,133.0,False,False
1623800236,24.16,62.31,628,148.0,False,False
1623800246,24.12,62.44,628,144.0,False,False
1623800256,24.12,62.38,628,142.0,False,False
1623800266,24.19,62.31,630,156.0,False,False
1623800276,24.22,62.19,628,138.0,False,False
1623800286,24.25,61.94,628,161.0,False,False
1623800296,24.31,61.62,628,161.0,False,False
1623800306,24.34,61.25,628,150.0,False,False
1623800316,24.41,61.19,628,135.0,False,False
1623800326,24.44,61.12,628,130.0,False,False
1623800336,24.44,61.38,628,175.0,False,False
1623800346,24.47,61.5,628,126.0,False,False
1623800356,24.47,61.56,630,152.0,False,False
1623800366,24.41,61.88,628,135.0,False,False
1623800376,24.38,62.0,630,145.0,False,False
1623800386,24.41,61.94,628,163.0,False,False
1623800396,24.41,61.81,628,183.0,False,False
1623800406,24.5,61.56,628,142.0,False,False
1623800416,24.59,61.38,630,137.0,False,False
1623800426,24.66,61.19,628,159.0,False,False
1623800436,24.69,61.06,628,162.0,False,False
1623800446,24.75,61.06,628,181.0,False,False
1623800456,24.81,61.19,628,170.0,False,False
1623800466,24.81,61.12,628,156.0,False,False
1623800476,24.91,60.88,628,152.0,False,False
1623800486,24.94,60.69,628,161.0,False,False
1623800496,24.97,60.5,630,149.0,False,False
1623800506,25.0,60.31,629,137.0,False,False
1623800516,24.97,60.19,628,182.0,False,False
1623800526,25.0,60.5,629,166.0,False,False
1623800536,24.97,60.81,628,159.0,False,False
1623800546,25.0,61.06,628,143.0,False,False
1623800556,25.0,61.12,628,174.0,False,False
1623800566,25.03,61.06,628,178.0,False,False
1623800576,25.03,60.94,628,142.0,False,False
1623800586,25.0,60.94,631,166.0,False,False
1623800596,24.94,61.0,629,128.0,False,False
1623800606,24.88,61.19,628,130.0,False,False
1623800616,24.88,61.44,628,152.0,False,False
1623800626,24.84,61.25,629,132.0,False,False
1623800636,24.84,60.94,630,141.0,False,False
1623800646,24.88,60.69,630,200.5,False,True
1623800656,24.84,60.94,628,148.0,False,False
1623800666,24.78,61.0,628,138.0,False,False
1623800676,24.81,61.06,629,141.0,False,False
1623800686,24.78,61.0,629,146.0,False,False
1623800696,24.81,60.94,629,136.0,False,False
1623800706,24.88,60.88,629,122.0,False,False
1623800716,24.91,60.88,629,158.0,False,False
1623800726,24.97,60.81,629,160.0,False,False
1623800736,24.97,60.94,631,141.0,False,False
1623800746,25.0,60.88,629,152.0,False,False
1623800756,25.06,60.69,631,151.0,False,False
1623800766,25.09,60.44,630,130.0,False,False
1623800776,25.16,60.19,630,182.0,False,False
1623800786,25.12,60.0,631,174.0,False,False
1623800796,25.19,60.12,631,169.0,False,False
1623800806,25.19,60.25,629,126.0,False,False
1623800816,25.19,60.31,628,200.5,False,True
1623800826,25.19,60.25,629,178.0,False,False
1623800836,25.19,60.19,629,137.0,False,False
1623800846,25.25,60.12,629,167.0,False,False
1623800856,25.28,60.0,631,100.5,False,True
1623800866,25.31,59.88,629,159.0,False,False
1623800876,25.31,59.81,629,153.0,False,False
1623800886,25.31,60.06,630,147.0,False,False
1623800896,25.25,60.25,631,158.0,False,False
1623800906,25.22,60.56,629,137.0,False,False
1623800916,25.12,60.62,630,142.0,False,False
1623800926,25.12,60.5,629,159.0,False,False
1623800936,25.12,60.38,630,127.0,False,False
1623800946,25.16,60.31,630,179.0,False,False
1623800956,25.19,60.31,629,179.0,False,False
1623800966,25.19,60.38,629,134.0,False,False
1623800976,25.09,60.62,629,170.0,False,False
1623800986,24.97,60.94,629,171.0,False,False
1623800996,24.94,61.0,629,158.0,False,False
1623801006,24.88,61.06,628,166.0,False,False
1623801016,24.81,61.25,630,161.0,False,False
1623801026,24.78,61.44,629,139.0,False,False
1623801036,24.78,61.5,629,167.0,False,False
1623801046,24.72,61.69,629,136.0,False,False
1623801056,24.72,61.88,628,133.0,False,False
1623801066,24.78,61.75,630,159.0,False,False
1623801076,24.75,61.62,628,145.0,False,False
1623801086,24.72,61.69,629,127.0,False,False
1623801096,24.75,61.88,629,118.0,False,False
1623801106,24.78,61.94,629,146.0,False,False
1623801116,24.84,61.81,629,153.0,False,False
1623801126,24.88,61.69,629,145.0,False,False
1623801136,24.94,61.56,628,185.0,False,False
1623801146,24.97,61.31,628,130.0,False,False
1623801156,25.0,61.12,628,167.0,False,False
1623801166,24.94,61.19,628,135.0,False,False
1623801176,24.91,61.38,628,154.0,False,False
1623801186,24.84,61.56,628,156.0,False,False
1623801196,24.91,61.69,630,147.0,False,False
1623801206,24.97,61.69,628,144.0,False,False
1623801216,24.94,61.69,628,124.0,False,False
1623801226,24.97,61.56,628,108.0,False,False
1623801236,25.09,61.5,628,142.0,False,False
1623801246,25.12,61.25,629,163.0,False,False
1623801256,25.19,61.0,629,142.0,False,False
1623801266,25.22,60.88,629,130.0,False,False
1623801276,25.28,60.69,629,127.0,False,False
1623801286,25.31,60.56,630,143.0,False,False
1623801296,25.31,60.44,631,139.0,False,False
1623801306,25.31,60.5,628,139.0,False,False
1623801316,25.34,60.56,628,135.0,False,False
1623801326,25.34,60.5,630,127.0,False,False
1623801336,25.38,60.31,628,174.0,False,False
1623801346,25.38,60.38,628,138.0,False,False
1623801356,25.31,60.56,629,166.0,False,False
1623801366,25.31,60.69,628,160.0,False,False
1623801376,25.31,60.62,629,180.0,False,False
1623801386,25.34,60.56,628,151.0,False,False
1623801396,25.41,60.44,628,129.0,False,False
1623801406,25.47,60.31,628,133.0,False,False
1623801416,25.44,60.25,629,136.0,False,False
1623801426,25.34,60.25,629,119.0,False,False
1623801436,25.31,60.19,630,138.0,False,False
1623801446,25.28,60.44,629,149.0,False,False
1623801456,25.19,60.69,629,166.0,False,False
1623801466,25.22,60.69,629,130.0,False,False
1623801476,25.22,60.75,629,138.0,False,False
1623801486,25.19,60.88,628,161.0,False,False
1623801496,25.19,61.0,629,122.0,False,False
1623801506,25.19,61.06,629,155.0,False,False
1623801516,25.12,61.31,629,132.0,False,False
1623801526,25.09,61.44,628,145.0,False,False
1623801536,25.06,61.56,628,150.0,False,False
1623801546,25.0,61.62,628,149.0,False,False
1623801556,25.03,61.75,630,141.0,False,False
1623801566,25.03,61.75,628,152.0,False,False
1623801576,25.06,61.75,629,148.0,False,False
1623801586,25.09,61.5,628,167.0,False,False
1623801596,25.16,61.38,628,162.0,False,False
1623801606,25.19,61.06,629,160.0,False,False
1623801616,25.19,61.12,629,143.0,False,False
1623801626,25.19,61.19,628,129.0,False,False
1623801636,25.16,61.0,628,131.0,False,False
1623801646,25.12,61.06,629,156.0,False,False
1623801656,25.12,61.06,628,158.0,False,False
1623801666,25.06,61.12,629,168.0,False,False
1623801676,25.09,61.25,628,130.0,False,False
1623801686,25.09,61.25,629,148.0,False,False
1623801696,25.09,61.25,629,148.0,False,False
1623801706,25.12,61.31,629,151.0,False,False
1623801716,25.19,61.31,629,150.0,False,False
1623801726,25.22,61.12,628,151.0,False,False
1623801736,25.25,60.88,630,156.0,False,False
1623801746,25.28,60.81,629,179.0,False,False
1623801756,25.31,60.75,629,129.0,False,False
1623801766,25.31,60.81,628,142.0,False,False
1623801776,25.34,60.88,628,133.0,False,False
1623801786,25.28,60.81,629,180.0,False,False
1623801796,25.28,60.88,628,164.0,False,False
1623801806,25.28,60.81,630,162.0,False,False
1623801816,25.28,60.69,628,155.0,False,False
1623801826,25.25,60.56,629,120.0,False,False
1623801836,25.25,60.56,628,115.0,False,False
1623801846,25.28,60.62,628,182.0,False,False
1623801856,25.28,60.69,628,180.0,False,False
1623801866,25.28,60.81,628,129.0,False,False
1623801876,25.16,61.06,630,153.0,False,False
1623801886,25.12,61.25,628,133.0,False,False
1623801896,25.06,61.25,628,127.0,False,False
1623801906,25.0,61.62,629,200.5,False,True
1623801916,24.94,61.81,628,105.0,False,False
1623801926,24.94,62.0,629,197.0,False,False
1623801936,24.94,61.94,629,149.0,False,False
1623801946,24.97,61.81,628,155.0,False,False
1623801956,25.0,61.75,628,121.0,False,False
1623801966,24.94,61.88,630,158.0,False,False
1623801976,24.94,62.0,631,168.0,False,False
1623801986,24.88,62.06,630,131.0,False,False
1623801996,24.91,62.12,629,127.0,False,False
1623802006,24.97,62.06,628,146.0,False,False
1623802016,25.0,62.0,630,160.0,False,False
1623802026,25.0,61.94,629,160.0,False,False
1623802036,24.97,62.0,628,135.0,False,False
1623802046,25.03,61.81,630,132.0,False,False
1623802056,24.94,61.88,628,148.0,False,False
1623802066,24.94,61.94,628,147.0,False,False
1623802076,24.94,61.81,629,150.0,False,False
1623802086,24.97,61.81,628,183.0,False,False
1623802096,24.97,61.88,628,171.0,False,False
1623802106,25.03,61.94,629,163.0,False,False
1623802116,25.0,61.81,629,149.0,False,False
1623802126,25.03,61.69,629,162.0,False,False
1623802136,25.03,61.62,629,138.0,False,False
1623802146,25.03,61.62,631,150.0,False,False
1623802156,25.06,61.75,629,152.0,False,False
1623802166,25.06,61.81,631,161.0,False,False
1623802176,24.97,62.06,631,138.0,False,False
1623802186,24.97,62.12,629,130.0,False,False
1623802196,24.97,62.12,629,162.0,False,False
1623802206,24.94,62.25,629,135.0,False,False
1623802216,24.91,62.44,629,134.0,False,False
1623802226,24.91,62.31,629,160.0,False,False
1623802236,24.94,62.31,630,144.0,False,False
1623802246,24.97,62.25,629,172.0,False,False
1623802256,24.97,62.31,629,154.0,False,False
1623802266,24.91,62.44,628,197.0,False,False
1623802276,24.81,62.44,631,142.0,False,False
1623802286,24.84,62.44,628,106.0,False,False
1623802296,24.84,62.5,629,168.0,False,False
1623802306,24.81,62.62,629,132.0,False,False
1623802316,24.81,62.56,631,154.0,False,False
1623802326,24.75,62.69,630,172.0,False,False
1623802336,24.81,62.81,631,183.0,False,False
1623802346,24.75,62.88,630,143.0,False,False
1623802356,24.75,62.94,629,141.0,False,False
1623802366,24.75,63.0,629,130.0,False,False
1623802376,24.81,62.88,628,173.0,False,False
1623802386,24.88,62.75,629,181.0,False,False
1623802396,24.91,62.56,630,188.0,False,False
1623802406,24.94,62.69,631,147.0,False,False
1623802416,24.94,62.62,628,139.0,False,False
1623802426,25.0,62.44,631,141.0,False,False
1623802436,25.0,62.25,629,156.0,False,False
1623802446,25.09,62.19,629,126.0,False,False
1623802456,25.06,62.19,629,147.0,False,False
1623802466,25.09,62.31,630,152.0,False,False
1623802476,25.06,62.56,628,166.0,False,False
1623802486,25.0,62.62,631,159.0,False,False
1623802496,25.0,62.69,629,142.0,False,False
1623802506,25.0,62.75,628,148.0,False,False
1623802516,24.94,62.75,631,161.0,False,False
1623802526,24.97,62.81,629,174.0,False,False
1623802536,24.91,62.88,629,157.0,False,False
1623802546,24.91,62.88,628,146.0,False,False
1623802556,24.88,62.81,629,188.0,False,False
1623802566,24.94,62.75,631,149.0,False,False
1623802576,24.97,62.75,631,165.0,False,False
1623802586,25.09,62.62,631,123.0,False,False
1623802596,25.12,62.44,629,146.0,False,False
1623802606,25.16,62.44,629,147.0,False,False
1623802616,25.16,62.19,630,128.0,False,False
1623802626,25.16,62.12,629,153.0,False,False
1623802636,25.16,62.12,629,180.0,False,False
1623802646,25.22,62.06,630,154.0,False,False
1623802656,25.22,61.94,628,161.0,False,False
1623802666,25.25,61.75,631,164.0,False,False
1623802676,25.28,61.69,629,143.0,False,False
1623802686,25.31,61.62,629,148.0,False,False
1623802696,25.31,61.62,629,135.0,False,False
1623802706,25.31,61.56,629,157.0,False,False
1623802716,25.31,61.44,629,147.0,False,False
1623802726,25.31,61.56,630,148.0,False,False
1623802736,25.38,61.31,629,143.0,False,False
1623802746,25.34,61.25,631,153.0,False,False
1623802756,25.31,61.5,629,158.0,False,False
1623802766,25.28,61.62,630,144.0,False,False
1623802776,25.22,61.75,631,173.0,False,False
1623802786,25.19,61.88,630,150.0,False,False
1623802796,25.25,61.81,630,149.0,False,False
1623802806,25.31,61.69,629,130.0,False,False
1623802816,25.31,61.5,629,134.0,False,False
1623802826,25.34,61.5,629,133.0,False,False
1623802836,25.44,61.38,630,145.0,False,False
1623802846,25.5,61.25,629,129.0,False,False
1623802856,25.53,61.06,630,147.0,False,False
1623802866,25.5,61.12,630,145.0,False,False
1623802876,25.34,61.19,629,137.0,False,False
1623802886,25.25,61.31,629,138.0,False,False
1623802896,25.22,61.5,629,155.0,False,False
1623802906,25.19,61.62,629,157.0,False,False
1623802916,25.12,61.88,629,145.0,False,False
1623802926,25.09,61.94,629,119.0,False,False
1623802936,25.06,62.19,629,128.0,False,False
1623802946,25.03,62.31,631,152.0,False,False
1623802956,24.91,62.56,628,171.0,False,False
1623802966,24.88,62.81,629,165.0,False,False
1623802976,24.84,63.0,631,162.0,False,False
1623802986,24.84,63.06,629,155.0,False,False
1623802996,24.88,63.06,629,162.0,False,False
1623803006,24.88,63.06,629,143.0,False,False
1623803016,24.94,63.0,629,117.0,False,False
1623803026,24.91,63.12,631,151.0,False,False
1623803036,24.94,63.06,629,144.0,False,False
1623803046,24.94,62.94,631,148.0,False,False
1623803056,24.97,62.75,629,130.0,False,False
1623803066,25.03,62.75,630,147.0,False,False
